DATE,PRODUCT ID,QUANTITY,SALE TYPE,LOCATION,PAYMENT MODE,PRODUCT,CATEGORY,UOM,PURCHASE PRICE,SALE PRICE,PURCHASES AMOUNT,SALES AMOUNT
01-01-2021,P0024,9,Wholesaler,Alabama,Online,Product24,Category03,Ft,144,156.96,1296,1412.64
02-01-2021,P0038,15,Online,Alabama,Cash,Product38,Category05,Kg,72,79.92,1080,1198.8
02-01-2021,P0013,6,Direct Sales,Arizona,Cash,Product13,Category02,Kg,112,122.08,672,732.48
03-01-2021,P0004,5,Direct Sales,Arizona,Online,Product04,Category01,Lt,44,48.84,220,244.2
04-01-2021,P0035,12,Online,California,Online,Product35,Category04,No.,5,6.7,60,80.4
09-01-2021,P0031,1,Direct Sales,California,Cash,Product31,Category04,Kg,93,104.16,93,104.16
09-01-2021,P0003,8,Direct Sales,California,Cash,Product03,Category01,Kg,71,80.94,568,647.52
09-01-2021,P0025,4,Direct Sales,California,Online,Product25,Category03,No.,7,8.33,28,33.32
11-01-2021,P0037,3,Direct Sales,California,Cash,Product37,Category05,Kg,67,85.76,201,257.28
11-01-2021,P0014,4,Wholesaler,California,Online,Product14,Category02,Kg,112,146.72,448,586.88
11-01-2021,P0042,4,Direct Sales,California,Online,Product42,Category05,Ft,120,162,480,648
12-01-2021,P0042,10,Online,California,Cash,Product42,Category05,Ft,120,162,1200,1620
18-01-2021,P0044,13,Direct Sales,California,Online,Product44,Category05,Kg,76,82.08,988,1067.04
18-01-2021,P0023,3,Online,California,Cash,Product23,Category03,Ft,141,149.46,423,448.38
19-01-2021,P0035,6,Direct Sales,California,Cash,Product35,Category04,No.,5,6.7,30,40.2
20-01-2021,P0034,4,Direct Sales,California,Cash,Product34,Category04,Lt,55,58.3,220,233.2
20-01-2021,P0020,4,Direct Sales,California,Cash,Product20,Category03,Lt,61,76.25,244,305
21-01-2021,P0004,15,Wholesaler,California,Cash,Product04,Category01,Lt,44,48.84,660,732.6
21-01-2021,P0003,9,Direct Sales,California,Online,Product03,Category01,Kg,71,80.94,639,728.46
21-01-2021,P0042,6,Direct Sales,California,Online,Product42,Category05,Ft,120,162,720,972
25-01-2021,P0034,6,Direct Sales,California,Cash,Product34,Category04,Lt,55,58.3,330,349.8
25-01-2021,P0035,7,Direct Sales,California,Online,Product35,Category04,No.,5,6.7,35,46.9
25-01-2021,P0031,14,Direct Sales,California,Online,Product31,Category04,Kg,93,104.16,1302,1458.24
26-01-2021,P0044,9,Wholesaler,California,Cash,Product44,Category05,Kg,76,82.08,684,738.72
26-01-2021,P0006,7,Online,California,Cash,Product06,Category01,Kg,75,85.5,525,598.5
26-01-2021,P0001,7,Online,California,Online,Product01,Category01,Kg,98,103.88,686,727.16
27-01-2021,P0040,7,Wholesaler,California,Online,Product40,Category05,Kg,90,115.2,630,806.4
27-01-2021,P0032,3,Wholesaler,California,Online,Product32,Category04,Kg,89,117.48,267,352.44
28-01-2021,P0004,10,Online,Delaware,Cash,Product04,Category01,Lt,44,48.84,440,488.4
28-01-2021,P0029,2,Direct Sales,Delaware,Cash,Product29,Category04,Lt,47,53.11,94,106.22
02-02-2021,P0010,7,Online,Florida,Online,Product10,Category02,Ft,148,164.28,1036,1149.96
03-02-2021,P0016,13,Direct Sales,Florida,Online,Product16,Category02,No.,13,16.64,169,216.32
03-02-2021,P0022,2,Wholesaler,Florida,Cash,Product22,Category03,Ft,121,141.57,242,283.14
04-02-2021,P0037,4,Online,Illinois,Online,Product37,Category05,Kg,67,85.76,268,343.04
05-02-2021,P0043,7,Online,Illinois,Cash,Product43,Category05,Kg,67,83.08,469,581.56
05-02-2021,P0005,1,Direct Sales,Illinois,Cash,Product05,Category01,Ft,133,155.61,133,155.61
05-02-2021,P0043,9,Direct Sales,Illinois,Cash,Product43,Category05,Kg,67,83.08,603,747.72
06-02-2021,P0035,1,Direct Sales,Indiana,Cash,Product35,Category04,No.,5,6.7,5,6.7
09-02-2021,P0034,14,Direct Sales,Indiana,Online,Product34,Category04,Lt,55,58.3,770,816.2
12-02-2021,P0008,7,Direct Sales,Indiana,Cash,Product08,Category01,Kg,83,94.62,581,662.34
12-02-2021,P0023,9,Online,Indiana,Cash,Product23,Category03,Ft,141,149.46,1269,1345.14
15-02-2021,P0027,4,Direct Sales,Kentucky,Online,Product27,Category04,Lt,48,57.12,192,228.48
18-02-2021,P0015,6,Online,Kentucky,Cash,Product15,Category02,No.,12,15.72,72,94.32
20-02-2021,P0030,11,Online,Michigan,Cash,Product30,Category04,Ft,148,201.28,1628,2214.08
22-02-2021,P0013,5,Online,Michigan,Cash,Product13,Category02,Kg,112,122.08,560,610.4
23-02-2021,P0025,3,Direct Sales,Minnesota,Cash,Product25,Category03,No.,7,8.33,21,24.99
23-02-2021,P0005,2,Direct Sales,Minnesota,Online,Product05,Category01,Ft,133,155.61,266,311.22
25-02-2021,P0002,4,Wholesaler,Minnesota,Online,Product02,Category01,Kg,105,142.8,420,571.2
25-02-2021,P0032,11,Online,Minnesota,Cash,Product32,Category04,Kg,89,117.48,979,1292.28
25-02-2021,P0030,2,Direct Sales,Minnesota,Online,Product30,Category04,Ft,148,201.28,296,402.56
27-02-2021,P0018,11,Wholesaler,Minnesota,Online,Product18,Category02,No.,37,49.21,407,541.31
03-03-2021,P0011,1,Direct Sales,Minnesota,Online,Product11,Category02,Lt,44,48.4,44,48.4
07-03-2021,P0021,9,Direct Sales,Minnesota,Cash,Product21,Category03,Ft,126,162.54,1134,1462.86
08-03-2021,P0027,6,Online,Nebraska,Cash,Product27,Category04,Lt,48,57.12,288,342.72
08-03-2021,P0044,9,Online,Nebraska,Online,Product44,Category05,Kg,76,82.08,684,738.72
09-03-2021,P0029,6,Wholesaler,New York,Online,Product29,Category04,Lt,47,53.11,282,318.66
11-03-2021,P0025,11,Direct Sales,New York,Cash,Product25,Category03,No.,7,8.33,77,91.63
13-03-2021,P0028,10,Wholesaler,New York,Cash,Product28,Category04,No.,37,41.81,370,418.1
15-03-2021,P0039,11,Online,New York,Cash,Product39,Category05,No.,37,42.55,407,468.05
16-03-2021,P0012,14,Direct Sales,New York,Cash,Product12,Category02,Kg,73,94.17,1022,1318.38
18-03-2021,P0042,8,Wholesaler,New York,Cash,Product42,Category05,Ft,120,162,960,1296
19-03-2021,P0028,9,Online,New York,Cash,Product28,Category04,No.,37,41.81,333,376.29
21-03-2021,P0020,13,Online,New York,Online,Product20,Category03,Lt,61,76.25,793,991.25
21-03-2021,P0039,7,Direct Sales,New York,Online,Product39,Category05,No.,37,42.55,259,297.85
22-03-2021,P0002,8,Online,New York,Online,Product02,Category01,Kg,105,142.8,840,1142.4
22-03-2021,P0012,4,Online,New York,Online,Product12,Category02,Kg,73,94.17,292,376.68
25-03-2021,P0024,14,Online,North Carolina,Cash,Product24,Category03,Ft,144,156.96,2016,2197.44
25-03-2021,P0006,4,Direct Sales,North Carolina,Cash,Product06,Category01,Kg,75,85.5,300,342
25-03-2021,P0029,8,Direct Sales,Oregon,Cash,Product29,Category04,Lt,47,53.11,376,424.88
25-03-2021,P0038,2,Direct Sales,Pennsylvania,Online,Product38,Category05,Kg,72,79.92,144,159.84
26-03-2021,P0001,4,Direct Sales,Pennsylvania,Cash,Product01,Category01,Kg,98,103.88,392,415.52
26-03-2021,P0042,1,Direct Sales,Pennsylvania,Cash,Product42,Category05,Ft,120,162,120,162
26-03-2021,P0010,9,Direct Sales,Pennsylvania,Online,Product10,Category02,Ft,148,164.28,1332,1478.52
27-03-2021,P0030,3,Direct Sales,Pennsylvania,Online,Product30,Category04,Ft,148,201.28,444,603.84
28-03-2021,P0007,8,Online,Pennsylvania,Cash,Product07,Category01,Lt,43,47.73,344,381.84
30-03-2021,P0038,1,Online,Pennsylvania,Cash,Product38,Category05,Kg,72,79.92,72,79.92
31-03-2021,P0042,3,Direct Sales,Pennsylvania,Cash,Product42,Category05,Ft,120,162,360,486
04-04-2021,P0040,4,Direct Sales,South Carolina,Cash,Product40,Category05,Kg,90,115.2,360,460.8
04-04-2021,P0009,9,Online,Tennessee,Cash,Product09,Category01,No.,6,7.86,54,70.74
05-04-2021,P0031,15,Online,Tennessee,Online,Product31,Category04,Kg,93,104.16,1395,1562.4
09-04-2021,P0005,3,Online,Tennessee,Online,Product05,Category01,Ft,133,155.61,399,466.83
10-04-2021,P0022,14,Direct Sales,Texas,Online,Product22,Category03,Ft,121,141.57,1694,1981.98
12-04-2021,P0037,3,Direct Sales,Texas,Cash,Product37,Category05,Kg,67,85.76,201,257.28
12-04-2021,P0029,4,Direct Sales,Texas,Online,Product29,Category04,Lt,47,53.11,188,212.44
12-04-2021,P0027,9,Direct Sales,Texas,Online,Product27,Category04,Lt,48,57.12,432,514.08
12-04-2021,P0033,13,Direct Sales,Texas,Cash,Product33,Category04,Kg,95,119.7,1235,1556.1
15-04-2021,P0017,3,Direct Sales,Texas,Online,Product17,Category02,Ft,134,156.78,402,470.34
16-04-2021,P0018,15,Direct Sales,Texas,Cash,Product18,Category02,No.,37,49.21,555,738.15
18-04-2021,P0038,9,Wholesaler,Texas,Online,Product38,Category05,Kg,72,79.92,648,719.28
18-04-2021,P0019,13,Direct Sales,Texas,Cash,Product19,Category02,Ft,150,210,1950,2730
23-04-2021,P0042,6,Direct Sales,Texas,Online,Product42,Category05,Ft,120,162,720,972
23-04-2021,P0028,10,Direct Sales,Texas,Online,Product28,Category04,No.,37,41.81,370,418.1
24-04-2021,P0030,2,Online,Texas,Online,Product30,Category04,Ft,148,201.28,296,402.56
26-04-2021,P0037,3,Direct Sales,Texas,Online,Product37,Category05,Kg,67,85.76,201,257.28
29-04-2021,P0030,7,Direct Sales,Texas,Online,Product30,Category04,Ft,148,201.28,1036,1408.96
30-04-2021,P0029,1,Direct Sales,Utah,Online,Product29,Category04,Lt,47,53.11,47,53.11
01-05-2021,P0018,3,Online,Utah,Cash,Product18,Category02,No.,37,49.21,111,147.63
01-05-2021,P0042,1,Online,Virginia,Cash,Product42,Category05,Ft,120,162,120,162
03-05-2021,P0034,3,Online,Washington,Online,Product34,Category04,Lt,55,58.3,165,174.9
04-05-2021,P0015,13,Online,Wisconsin,Online,Product15,Category02,No.,12,15.72,156,204.36
04-05-2021,P0014,4,Direct Sales,Berlin,Cash,Product14,Category02,Kg,112,146.72,448,586.88
05-05-2021,P0009,13,Direct Sales,Alabama,Cash,Product09,Category01,No.,6,7.86,78,102.18
06-05-2021,P0008,15,Direct Sales,Alabama,Online,Product08,Category01,Kg,83,94.62,1245,1419.3
06-05-2021,P0009,6,Online,Arizona,Online,Product09,Category01,No.,6,7.86,36,47.16
07-05-2021,P0018,1,Direct Sales,Arizona,Cash,Product18,Category02,No.,37,49.21,37,49.21
09-05-2021,P0016,6,Online,California,Online,Product16,Category02,No.,13,16.64,78,99.84
09-05-2021,P0028,8,Direct Sales,California,Cash,Product28,Category04,No.,37,41.81,296,334.48
12-05-2021,P0016,3,Direct Sales,California,Online,Product16,Category02,No.,13,16.64,39,49.92
12-05-2021,P0035,15,Direct Sales,California,Online,Product35,Category04,No.,5,6.7,75,100.5
13-05-2021,P0029,4,Direct Sales,California,Online,Product29,Category04,Lt,47,53.11,188,212.44
20-05-2021,P0042,2,Online,California,Cash,Product42,Category05,Ft,120,162,240,324
23-05-2021,P0040,11,Direct Sales,California,Online,Product40,Category05,Kg,90,115.2,990,1267.2
30-05-2021,P0023,13,Online,California,Online,Product23,Category03,Ft,141,149.46,1833,1942.98
30-05-2021,P0013,6,Online,California,Cash,Product13,Category02,Kg,112,122.08,672,732.48
03-06-2021,P0021,10,Direct Sales,California,Cash,Product21,Category03,Ft,126,162.54,1260,1625.4
04-06-2021,P0020,8,Wholesaler,California,Online,Product20,Category03,Lt,61,76.25,488,610
04-06-2021,P0020,12,Online,California,Cash,Product20,Category03,Lt,61,76.25,732,915
05-06-2021,P0022,15,Wholesaler,California,Online,Product22,Category03,Ft,121,141.57,1815,2123.55
05-06-2021,P0035,10,Direct Sales,California,Online,Product35,Category04,No.,5,6.7,50,67
06-06-2021,P0033,6,Direct Sales,California,Online,Product33,Category04,Kg,95,119.7,570,718.2
08-06-2021,P0028,11,Direct Sales,California,Online,Product28,Category04,No.,37,41.81,407,459.91
08-06-2021,P0004,11,Wholesaler,California,Cash,Product04,Category01,Lt,44,48.84,484,537.24
09-06-2021,P0001,7,Direct Sales,California,Online,Product01,Category01,Kg,98,103.88,686,727.16
11-06-2021,P0032,12,Wholesaler,California,Cash,Product32,Category04,Kg,89,117.48,1068,1409.76
12-06-2021,P0041,6,Direct Sales,California,Online,Product41,Category05,Ft,138,173.88,828,1043.28
14-06-2021,P0025,10,Online,California,Cash,Product25,Category03,No.,7,8.33,70,83.3
16-06-2021,P0019,5,Wholesaler,California,Cash,Product19,Category02,Ft,150,210,750,1050
16-06-2021,P0015,12,Online,California,Cash,Product15,Category02,No.,12,15.72,144,188.64
16-06-2021,P0039,11,Direct Sales,California,Cash,Product39,Category05,No.,37,42.55,407,468.05
18-06-2021,P0025,13,Direct Sales,Delaware,Cash,Product25,Category03,No.,7,8.33,91,108.29
19-06-2021,P0041,5,Direct Sales,Delaware,Online,Product41,Category05,Ft,138,173.88,690,869.4
20-06-2021,P0016,1,Wholesaler,Florida,Cash,Product16,Category02,No.,13,16.64,13,16.64
23-06-2021,P0016,4,Direct Sales,Florida,Online,Product16,Category02,No.,13,16.64,52,66.56
24-06-2021,P0011,13,Direct Sales,Florida,Online,Product11,Category02,Lt,44,48.4,572,629.2
26-06-2021,P0009,7,Online,Illinois,Online,Product09,Category01,No.,6,7.86,42,55.02
27-06-2021,P0005,11,Direct Sales,Illinois,Cash,Product05,Category01,Ft,133,155.61,1463,1711.71
28-06-2021,P0021,2,Online,Illinois,Cash,Product21,Category03,Ft,126,162.54,252,325.08
28-06-2021,P0035,7,Online,Illinois,Online,Product35,Category04,No.,5,6.7,35,46.9
29-06-2021,P0014,4,Direct Sales,Indiana,Online,Product14,Category02,Kg,112,146.72,448,586.88
01-07-2021,P0005,11,Direct Sales,Indiana,Cash,Product05,Category01,Ft,133,155.61,1463,1711.71
02-07-2021,P0010,11,Direct Sales,Indiana,Cash,Product10,Category02,Ft,148,164.28,1628,1807.08
03-07-2021,P0033,9,Online,Indiana,Cash,Product33,Category04,Kg,95,119.7,855,1077.3
03-07-2021,P0003,8,Online,Kentucky,Cash,Product03,Category01,Kg,71,80.94,568,647.52
05-07-2021,P0002,8,Direct Sales,Kentucky,Online,Product02,Category01,Kg,105,142.8,840,1142.4
06-07-2021,P0041,15,Direct Sales,Michigan,Cash,Product41,Category05,Ft,138,173.88,2070,2608.2
08-07-2021,P0004,10,Direct Sales,Michigan,Online,Product04,Category01,Lt,44,48.84,440,488.4
10-07-2021,P0034,6,Wholesaler,Minnesota,Cash,Product34,Category04,Lt,55,58.3,330,349.8
11-07-2021,P0009,4,Wholesaler,Minnesota,Online,Product09,Category01,No.,6,7.86,24,31.44
13-07-2021,P0019,1,Direct Sales,Minnesota,Cash,Product19,Category02,Ft,150,210,150,210
16-07-2021,P0023,8,Wholesaler,Minnesota,Cash,Product23,Category03,Ft,141,149.46,1128,1195.68
18-07-2021,P0027,14,Online,Minnesota,Online,Product27,Category04,Lt,48,57.12,672,799.68
20-07-2021,P0038,11,Online,Minnesota,Online,Product38,Category05,Kg,72,79.92,792,879.12
20-07-2021,P0043,5,Direct Sales,Minnesota,Online,Product43,Category05,Kg,67,83.08,335,415.4
21-07-2021,P0029,15,Direct Sales,Minnesota,Online,Product29,Category04,Lt,47,53.11,705,796.65
22-07-2021,P0026,3,Wholesaler,Nebraska,Cash,Product26,Category04,No.,18,24.66,54,73.98
22-07-2021,P0024,14,Online,Nebraska,Cash,Product24,Category03,Ft,144,156.96,2016,2197.44
23-07-2021,P0036,7,Wholesaler,New York,Online,Product36,Category04,Kg,90,96.3,630,674.1
23-07-2021,P0037,8,Direct Sales,New York,Online,Product37,Category05,Kg,67,85.76,536,686.08
24-07-2021,P0009,4,Online,New York,Cash,Product09,Category01,No.,6,7.86,24,31.44
29-07-2021,P0044,15,Online,New York,Cash,Product44,Category05,Kg,76,82.08,1140,1231.2
01-08-2021,P0001,11,Direct Sales,New York,Cash,Product01,Category01,Kg,98,103.88,1078,1142.68
02-08-2021,P0023,3,Direct Sales,New York,Online,Product23,Category03,Ft,141,149.46,423,448.38
03-08-2021,P0022,13,Online,New York,Online,Product22,Category03,Ft,121,141.57,1573,1840.41
03-08-2021,P0034,12,Online,New York,Online,Product34,Category04,Lt,55,58.3,660,699.6
05-08-2021,P0028,14,Direct Sales,New York,Cash,Product28,Category04,No.,37,41.81,518,585.34
06-08-2021,P0037,1,Wholesaler,New York,Cash,Product37,Category05,Kg,67,85.76,67,85.76
10-08-2021,P0005,4,Wholesaler,New York,Cash,Product05,Category01,Ft,133,155.61,532,622.44
10-08-2021,P0044,10,Online,North Carolina,Cash,Product44,Category05,Kg,76,82.08,760,820.8
10-08-2021,P0006,6,Direct Sales,North Carolina,Cash,Product06,Category01,Kg,75,85.5,450,513
11-08-2021,P0023,4,Direct Sales,Oregon,Online,Product23,Category03,Ft,141,149.46,564,597.84
13-08-2021,P0011,13,Direct Sales,Pennsylvania,Online,Product11,Category02,Lt,44,48.4,572,629.2
13-08-2021,P0027,9,Direct Sales,Pennsylvania,Online,Product27,Category04,Lt,48,57.12,432,514.08
16-08-2021,P0003,3,Online,Pennsylvania,Online,Product03,Category01,Kg,71,80.94,213,242.82
18-08-2021,P0025,6,Direct Sales,Pennsylvania,Online,Product25,Category03,No.,7,8.33,42,49.98
20-08-2021,P0020,15,Direct Sales,Pennsylvania,Cash,Product20,Category03,Lt,61,76.25,915,1143.75
20-08-2021,P0031,9,Direct Sales,Pennsylvania,Online,Product31,Category04,Kg,93,104.16,837,937.44
20-08-2021,P0028,13,Direct Sales,Pennsylvania,Online,Product28,Category04,No.,37,41.81,481,543.53
26-08-2021,P0039,4,Direct Sales,Pennsylvania,Online,Product39,Category05,No.,37,42.55,148,170.2
