DATE,PRODUCT ID,QUANTITY,SALE TYPE,LOCATION,PAYMENT MODE,PRODUCT,CATEGORY,UOM,PURCHASE PRICE,SALE PRICE,PURCHASES AMOUNT,SALES AMOUNT
29-08-2021,P0034,12,Wholesaler,South Carolina,Online,Product34,Category04,Lt,55,58.3,660,699.6
30-08-2021,P0013,13,Direct Sales,Tennessee,Online,Product13,Category02,Kg,112,122.08,1456,1587.04
31-08-2021,P0001,2,Direct Sales,Tennessee,Online,Product01,Category01,Kg,98,103.88,196,207.76
31-08-2021,P0035,11,Direct Sales,Tennessee,Online,Product35,Category04,No.,5,6.7,55,73.7
01-09-2021,P0024,1,Wholesaler,Texas,Cash,Product24,Category03,Ft,144,156.96,144,156.96
01-09-2021,P0003,14,Online,Texas,Online,Product03,Category01,Kg,71,80.94,994,1133.16
03-09-2021,P0041,8,Direct Sales,Texas,Online,Product41,Category05,Ft,138,173.88,1104,1391.04
04-09-2021,P0028,7,Direct Sales,Texas,Online,Product28,Category04,No.,37,41.81,259,292.67
04-09-2021,P0023,15,Direct Sales,Texas,Online,Product23,Category03,Ft,141,149.46,2115,2241.9
05-09-2021,P0032,1,Direct Sales,Texas,Cash,Product32,Category04,Kg,89,117.48,89,117.48
07-09-2021,P0019,5,Direct Sales,Texas,Online,Product19,Category02,Ft,150,210,750,1050
09-09-2021,P0044,4,Direct Sales,Texas,Online,Product44,Category05,Kg,76,82.08,304,328.32
10-09-2021,P0030,6,Direct Sales,Texas,Online,Product30,Category04,Ft,148,201.28,888,1207.68
10-09-2021,P0001,9,Wholesaler,Texas,Online,Product01,Category01,Kg,98,103.88,882,934.92
10-09-2021,P0026,2,Direct Sales,Texas,Online,Product26,Category04,No.,18,24.66,36,49.32
11-09-2021,P0001,6,Wholesaler,Texas,Online,Product01,Category01,Kg,98,103.88,588,623.28
13-09-2021,P0041,7,Direct Sales,Texas,Cash,Product41,Category05,Ft,138,173.88,966,1217.16
15-09-2021,P0042,6,Direct Sales,Texas,Online,Product42,Category05,Ft,120,162,720,972
15-09-2021,P0042,14,Direct Sales,Utah,Online,Product42,Category05,Ft,120,162,1680,2268
21-09-2021,P0020,7,Wholesaler,Utah,Cash,Product20,Category03,Lt,61,76.25,427,533.75
22-09-2021,P0040,2,Online,Virginia,Cash,Product40,Category05,Kg,90,115.2,180,230.4
22-09-2021,P0002,4,Direct Sales,Washington,Cash,Product02,Category01,Kg,105,142.8,420,571.2
23-09-2021,P0018,12,Direct Sales,Wisconsin,Cash,Product18,Category02,No.,37,49.21,444,590.52
23-09-2021,P0021,7,Online,Berlin,Online,Product21,Category03,Ft,126,162.54,882,1137.78
27-09-2021,P0034,1,Direct Sales,Alabama,Cash,Product34,Category04,Lt,55,58.3,55,58.3
30-09-2021,P0014,9,Online,Alabama,Online,Product14,Category02,Kg,112,146.72,1008,1320.48
30-09-2021,P0006,5,Online,Arizona,Online,Product06,Category01,Kg,75,85.5,375,427.5
01-10-2021,P0030,14,Online,Arizona,Cash,Product30,Category04,Ft,148,201.28,2072,2817.92
02-10-2021,P0014,15,Direct Sales,California,Online,Product14,Category02,Kg,112,146.72,1680,2200.8
03-10-2021,P0019,9,Direct Sales,California,Online,Product19,Category02,Ft,150,210,1350,1890
06-10-2021,P0035,1,Direct Sales,California,Online,Product35,Category04,No.,5,6.7,5,6.7
06-10-2021,P0036,12,Online,California,Online,Product36,Category04,Kg,90,96.3,1080,1155.6
07-10-2021,P0026,6,Direct Sales,California,Cash,Product26,Category04,No.,18,24.66,108,147.96
09-10-2021,P0038,5,Direct Sales,California,Cash,Product38,Category05,Kg,72,79.92,360,399.6
09-10-2021,P0032,11,Online,California,Cash,Product32,Category04,Kg,89,117.48,979,1292.28
10-10-2021,P0035,14,Direct Sales,California,Cash,Product35,Category04,No.,5,6.7,70,93.8
11-10-2021,P0011,15,Direct Sales,California,Cash,Product11,Category02,Lt,44,48.4,660,726
12-10-2021,P0027,8,Online,California,Online,Product27,Category04,Lt,48,57.12,384,456.96
17-10-2021,P0001,13,Direct Sales,California,Online,Product01,Category01,Kg,98,103.88,1274,1350.44
18-10-2021,P0025,6,Online,California,Cash,Product25,Category03,No.,7,8.33,42,49.98
18-10-2021,P0021,13,Online,California,Cash,Product21,Category03,Ft,126,162.54,1638,2113.02
22-10-2021,P0011,7,Direct Sales,California,Cash,Product11,Category02,Lt,44,48.4,308,338.8
22-10-2021,P0024,13,Online,California,Cash,Product24,Category03,Ft,144,156.96,1872,2040.48
22-10-2021,P0009,1,Direct Sales,California,Cash,Product09,Category01,No.,6,7.86,6,7.86
24-10-2021,P0011,3,Wholesaler,California,Cash,Product11,Category02,Lt,44,48.4,132,145.2
25-10-2021,P0044,9,Online,California,Cash,Product44,Category05,Kg,76,82.08,684,738.72
26-10-2021,P0004,6,Wholesaler,California,Cash,Product04,Category01,Lt,44,48.84,264,293.04
28-10-2021,P0008,1,Direct Sales,California,Cash,Product08,Category01,Kg,83,94.62,83,94.62
29-10-2021,P0038,14,Online,California,Online,Product38,Category05,Kg,72,79.92,1008,1118.88
31-10-2021,P0021,6,Online,California,Cash,Product21,Category03,Ft,126,162.54,756,975.24
03-11-2021,P0013,12,Direct Sales,California,Cash,Product13,Category02,Kg,112,122.08,1344,1464.96
06-11-2021,P0036,10,Direct Sales,California,Online,Product36,Category04,Kg,90,96.3,900,963
08-11-2021,P0007,15,Direct Sales,Delaware,Online,Product07,Category01,Lt,43,47.73,645,715.95
10-11-2021,P0042,6,Online,Delaware,Cash,Product42,Category05,Ft,120,162,720,972
11-11-2021,P0040,12,Wholesaler,Florida,Online,Product40,Category05,Kg,90,115.2,1080,1382.4
12-11-2021,P0010,3,Online,Florida,Cash,Product10,Category02,Ft,148,164.28,444,492.84
20-11-2021,P0034,14,Online,Florida,Online,Product34,Category04,Lt,55,58.3,770,816.2
20-11-2021,P0008,11,Online,Illinois,Cash,Product08,Category01,Kg,83,94.62,913,1040.82
21-11-2021,P0014,1,Wholesaler,Illinois,Online,Product14,Category02,Kg,112,146.72,112,146.72
21-11-2021,P0006,1,Online,Illinois,Cash,Product06,Category01,Kg,75,85.5,75,85.5
27-11-2021,P0012,8,Online,Illinois,Online,Product12,Category02,Kg,73,94.17,584,753.36
28-11-2021,P0040,2,Direct Sales,Indiana,Cash,Product40,Category05,Kg,90,115.2,180,230.4
30-11-2021,P0039,15,Direct Sales,Indiana,Online,Product39,Category05,No.,37,42.55,555,638.25
02-12-2021,P0016,10,Direct Sales,Indiana,Cash,Product16,Category02,No.,13,16.64,130,166.4
03-12-2021,P0034,2,Online,Indiana,Cash,Product34,Category04,Lt,55,58.3,110,116.6
03-12-2021,P0019,8,Online,Kentucky,Online,Product19,Category02,Ft,150,210,1200,1680
05-12-2021,P0004,15,Direct Sales,Kentucky,Cash,Product04,Category01,Lt,44,48.84,660,732.6
05-12-2021,P0010,1,Direct Sales,Michigan,Online,Product10,Category02,Ft,148,164.28,148,164.28
07-12-2021,P0013,8,Direct Sales,Michigan,Online,Product13,Category02,Kg,112,122.08,896,976.64
08-12-2021,P0044,14,Direct Sales,Minnesota,Online,Product44,Category05,Kg,76,82.08,1064,1149.12
14-12-2021,P0042,4,Direct Sales,Minnesota,Online,Product42,Category05,Ft,120,162,480,648
18-12-2021,P0003,2,Direct Sales,Minnesota,Cash,Product03,Category01,Kg,71,80.94,142,161.88
18-12-2021,P0022,8,Online,Minnesota,Cash,Product22,Category03,Ft,121,141.57,968,1132.56
19-12-2021,P0023,12,Direct Sales,Minnesota,Online,Product23,Category03,Ft,141,149.46,1692,1793.52
19-12-2021,P0029,3,Wholesaler,Minnesota,Online,Product29,Category04,Lt,47,53.11,141,159.33
19-12-2021,P0011,10,Online,Minnesota,Online,Product11,Category02,Lt,44,48.4,440,484
20-12-2021,P0012,14,Direct Sales,Minnesota,Online,Product12,Category02,Kg,73,94.17,1022,1318.38
21-12-2021,P0026,10,Online,Nebraska,Cash,Product26,Category04,No.,18,24.66,180,246.6
24-12-2021,P0042,8,Wholesaler,Nebraska,Cash,Product42,Category05,Ft,120,162,960,1296
24-12-2021,P0036,8,Wholesaler,New York,Online,Product36,Category04,Kg,90,96.3,720,770.4
26-12-2021,P0041,14,Online,New York,Cash,Product41,Category05,Ft,138,173.88,1932,2434.32
27-12-2021,P0029,14,Direct Sales,New York,Cash,Product29,Category04,Lt,47,53.11,658,743.54
28-12-2021,P0029,6,Direct Sales,New York,Cash,Product29,Category04,Lt,47,53.11,282,318.66
30-12-2021,P0010,13,Online,New York,Online,Product10,Category02,Ft,148,164.28,1924,2135.64
01-01-2022,P0022,1,Wholesaler,New York,Cash,Product22,Category03,Ft,121,141.57,121,141.57
02-01-2022,P0010,7,Direct Sales,New York,Cash,Product10,Category02,Ft,148,164.28,1036,1149.96
02-01-2022,P0015,2,Online,New York,Cash,Product15,Category02,No.,12,15.72,24,31.44
02-01-2022,P0033,1,Direct Sales,New York,Cash,Product33,Category04,Kg,95,119.7,95,119.7
03-01-2022,P0043,9,Direct Sales,New York,Cash,Product43,Category05,Kg,67,83.08,603,747.72
04-01-2022,P0012,8,Direct Sales,New York,Online,Product12,Category02,Kg,73,94.17,584,753.36
04-01-2022,P0029,1,Online,North Carolina,Online,Product29,Category04,Lt,47,53.11,47,53.11
09-01-2022,P0032,12,Direct Sales,North Carolina,Online,Product32,Category04,Kg,89,117.48,1068,1409.76
10-01-2022,P0034,14,Online,Oregon,Online,Product34,Category04,Lt,55,58.3,770,816.2
11-01-2022,P0032,2,Direct Sales,Pennsylvania,Online,Product32,Category04,Kg,89,117.48,178,234.96
13-01-2022,P0019,6,Online,Pennsylvania,Online,Product19,Category02,Ft,150,210,900,1260
14-01-2022,P0011,14,Direct Sales,Pennsylvania,Online,Product11,Category02,Lt,44,48.4,616,677.6
15-01-2022,P0022,10,Direct Sales,Pennsylvania,Cash,Product22,Category03,Ft,121,141.57,1210,1415.7
16-01-2022,P0014,11,Online,Pennsylvania,Cash,Product14,Category02,Kg,112,146.72,1232,1613.92
17-01-2022,P0040,4,Online,Pennsylvania,Online,Product40,Category05,Kg,90,115.2,360,460.8
18-01-2022,P0008,9,Wholesaler,Pennsylvania,Cash,Product08,Category01,Kg,83,94.62,747,851.58
20-01-2022,P0021,2,Direct Sales,Pennsylvania,Cash,Product21,Category03,Ft,126,162.54,252,325.08
20-01-2022,P0014,7,Online,South Carolina,Online,Product14,Category02,Kg,112,146.72,784,1027.04
22-01-2022,P0001,6,Online,Tennessee,Cash,Product01,Category01,Kg,98,103.88,588,623.28
23-01-2022,P0002,5,Wholesaler,Tennessee,Cash,Product02,Category01,Kg,105,142.8,525,714
23-01-2022,P0042,8,Direct Sales,Tennessee,Online,Product42,Category05,Ft,120,162,960,1296
24-01-2022,P0030,15,Online,Texas,Online,Product30,Category04,Ft,148,201.28,2220,3019.2
25-01-2022,P0017,14,Direct Sales,Texas,Cash,Product17,Category02,Ft,134,156.78,1876,2194.92
28-01-2022,P0016,11,Direct Sales,Texas,Online,Product16,Category02,No.,13,16.64,143,183.04
31-01-2022,P0023,6,Online,Texas,Cash,Product23,Category03,Ft,141,149.46,846,896.76
31-01-2022,P0041,9,Direct Sales,Texas,Cash,Product41,Category05,Ft,138,173.88,1242,1564.92
01-02-2022,P0005,9,Direct Sales,Texas,Cash,Product05,Category01,Ft,133,155.61,1197,1400.49
03-02-2022,P0014,8,Direct Sales,Texas,Online,Product14,Category02,Kg,112,146.72,896,1173.76
05-02-2022,P0018,6,Direct Sales,Texas,Cash,Product18,Category02,No.,37,49.21,222,295.26
06-02-2022,P0002,6,Direct Sales,Texas,Cash,Product02,Category01,Kg,105,142.8,630,856.8
08-02-2022,P0005,11,Online,Texas,Cash,Product05,Category01,Ft,133,155.61,1463,1711.71
08-02-2022,P0004,3,Online,Texas,Cash,Product04,Category01,Lt,44,48.84,132,146.52
09-02-2022,P0032,14,Online,Texas,Online,Product32,Category04,Kg,89,117.48,1246,1644.72
12-02-2022,P0010,13,Direct Sales,Texas,Cash,Product10,Category02,Ft,148,164.28,1924,2135.64
14-02-2022,P0026,8,Online,Texas,Cash,Product26,Category04,No.,18,24.66,144,197.28
14-02-2022,P0028,3,Direct Sales,Utah,Cash,Product28,Category04,No.,37,41.81,111,125.43
16-02-2022,P0032,1,Online,Utah,Cash,Product32,Category04,Kg,89,117.48,89,117.48
19-02-2022,P0002,13,Online,Virginia,Cash,Product02,Category01,Kg,105,142.8,1365,1856.4
20-02-2022,P0012,6,Direct Sales,Washington,Cash,Product12,Category02,Kg,73,94.17,438,565.02
23-02-2022,P0013,6,Online,Wisconsin,Online,Product13,Category02,Kg,112,122.08,672,732.48
23-02-2022,P0016,15,Online,Berlin,Cash,Product16,Category02,No.,13,16.64,195,249.6
23-02-2022,P0036,8,Direct Sales,Alabama,Online,Product36,Category04,Kg,90,96.3,720,770.4
27-02-2022,P0012,7,Direct Sales,Alabama,Cash,Product12,Category02,Kg,73,94.17,511,659.19
27-02-2022,P0005,15,Direct Sales,Arizona,Online,Product05,Category01,Ft,133,155.61,1995,2334.15
28-02-2022,P0037,15,Direct Sales,Arizona,Cash,Product37,Category05,Kg,67,85.76,1005,1286.4
04-03-2022,P0026,13,Wholesaler,California,Online,Product26,Category04,No.,18,24.66,234,320.58
06-03-2022,P0004,2,Direct Sales,California,Cash,Product04,Category01,Lt,44,48.84,88,97.68
07-03-2022,P0003,1,Direct Sales,California,Cash,Product03,Category01,Kg,71,80.94,71,80.94
08-03-2022,P0044,6,Direct Sales,California,Online,Product44,Category05,Kg,76,82.08,456,492.48
09-03-2022,P0030,3,Direct Sales,California,Online,Product30,Category04,Ft,148,201.28,444,603.84
09-03-2022,P0004,11,Online,California,Cash,Product04,Category01,Lt,44,48.84,484,537.24
10-03-2022,P0033,12,Wholesaler,California,Online,Product33,Category04,Kg,95,119.7,1140,1436.4
14-03-2022,P0016,2,Direct Sales,California,Cash,Product16,Category02,No.,13,16.64,26,33.28
14-03-2022,P0026,13,Direct Sales,California,Online,Product26,Category04,No.,18,24.66,234,320.58
18-03-2022,P0019,2,Online,California,Cash,Product19,Category02,Ft,150,210,300,420
18-03-2022,P0027,10,Direct Sales,California,Cash,Product27,Category04,Lt,48,57.12,480,571.2
19-03-2022,P0041,6,Wholesaler,California,Cash,Product41,Category05,Ft,138,173.88,828,1043.28
23-03-2022,P0032,9,Direct Sales,California,Cash,Product32,Category04,Kg,89,117.48,801,1057.32
25-03-2022,P0001,2,Wholesaler,California,Online,Product01,Category01,Kg,98,103.88,196,207.76
25-03-2022,P0030,11,Direct Sales,California,Online,Product30,Category04,Ft,148,201.28,1628,2214.08
29-03-2022,P0032,12,Online,California,Online,Product32,Category04,Kg,89,117.48,1068,1409.76
30-03-2022,P0001,13,Online,California,Cash,Product01,Category01,Kg,98,103.88,1274,1350.44
01-04-2022,P0002,2,Online,California,Cash,Product02,Category01,Kg,105,142.8,210,285.6
02-04-2022,P0002,3,Direct Sales,California,Cash,Product02,Category01,Kg,105,142.8,315,428.4
06-04-2022,P0040,2,Wholesaler,California,Cash,Product40,Category05,Kg,90,115.2,180,230.4
07-04-2022,P0026,7,Direct Sales,California,Online,Product26,Category04,No.,18,24.66,126,172.62
09-04-2022,P0039,12,Wholesaler,California,Cash,Product39,Category05,No.,37,42.55,444,510.6
09-04-2022,P0002,9,Online,California,Online,Product02,Category01,Kg,105,142.8,945,1285.2
13-04-2022,P0016,14,Wholesaler,California,Online,Product16,Category02,No.,13,16.64,182,232.96
18-04-2022,P0041,9,Direct Sales,Delaware,Cash,Product41,Category05,Ft,138,173.88,1242,1564.92
20-04-2022,P0018,2,Wholesaler,Delaware,Online,Product18,Category02,No.,37,49.21,74,98.42
20-04-2022,P0012,4,Direct Sales,Florida,Online,Product12,Category02,Kg,73,94.17,292,376.68
21-04-2022,P0030,2,Direct Sales,Florida,Cash,Product30,Category04,Ft,148,201.28,296,402.56
21-04-2022,P0026,14,Online,Florida,Online,Product26,Category04,No.,18,24.66,252,345.24
23-04-2022,P0044,15,Online,Illinois,Online,Product44,Category05,Kg,76,82.08,1140,1231.2
24-04-2022,P0034,4,Direct Sales,Illinois,Online,Product34,Category04,Lt,55,58.3,220,233.2
25-04-2022,P0004,9,Direct Sales,Illinois,Cash,Product04,Category01,Lt,44,48.84,396,439.56
25-04-2022,P0003,8,Online,Illinois,Online,Product03,Category01,Kg,71,80.94,568,647.52
26-04-2022,P0027,2,Direct Sales,Indiana,Cash,Product27,Category04,Lt,48,57.12,96,114.24
28-04-2022,P0014,14,Direct Sales,Indiana,Cash,Product14,Category02,Kg,112,146.72,1568,2054.08
30-04-2022,P0016,13,Online,Indiana,Online,Product16,Category02,No.,13,16.64,169,216.32
30-04-2022,P0027,8,Direct Sales,Indiana,Online,Product27,Category04,Lt,48,57.12,384,456.96
01-05-2022,P0034,9,Wholesaler,Kentucky,Online,Product34,Category04,Lt,55,58.3,495,524.7
01-05-2022,P0033,6,Online,Kentucky,Online,Product33,Category04,Kg,95,119.7,570,718.2
02-05-2022,P0013,4,Online,Michigan,Cash,Product13,Category02,Kg,112,122.08,448,488.32
04-05-2022,P0020,10,Direct Sales,Michigan,Online,Product20,Category03,Lt,61,76.25,610,762.5
06-05-2022,P0034,7,Direct Sales,Minnesota,Online,Product34,Category04,Lt,55,58.3,385,408.1
07-05-2022,P0015,4,Online,Minnesota,Cash,Product15,Category02,No.,12,15.72,48,62.88
07-05-2022,P0027,1,Online,Minnesota,Online,Product27,Category04,Lt,48,57.12,48,57.12
08-05-2022,P0022,7,Online,Minnesota,Online,Product22,Category03,Ft,121,141.57,847,990.99
09-05-2022,P0017,12,Wholesaler,Minnesota,Cash,Product17,Category02,Ft,134,156.78,1608,1881.36
10-05-2022,P0009,6,Direct Sales,Minnesota,Online,Product09,Category01,No.,6,7.86,36,47.16
12-05-2022,P0011,7,Online,Minnesota,Cash,Product11,Category02,Lt,44,48.4,308,338.8
13-05-2022,P0012,5,Direct Sales,Minnesota,Online,Product12,Category02,Kg,73,94.17,365,470.85
14-05-2022,P0008,14,Direct Sales,Nebraska,Cash,Product08,Category01,Kg,83,94.62,1162,1324.68
15-05-2022,P0020,5,Online,Nebraska,Online,Product20,Category03,Lt,61,76.25,305,381.25
