DATE,PRODUCT ID,QUANTITY,SALE TYPE,LOCATION,PAYMENT MODE,PRODUCT,CATEGORY,UOM,PURCHASE PRICE,SALE PRICE,PURCHASES AMOUNT,SALES AMOUNT
16-05-2022,P0010,13,Direct Sales,New York,Cash,Product10,Category02,Ft,148,164.28,1924,2135.64
16-05-2022,P0031,13,Online,New York,Online,Product31,Category04,Kg,93,104.16,1209,1354.08
17-05-2022,P0027,8,Direct Sales,New York,Cash,Product27,Category04,Lt,48,57.12,384,456.96
18-05-2022,P0027,4,Wholesaler,New York,Online,Product27,Category04,Lt,48,57.12,192,228.48
18-05-2022,P0038,8,Wholesaler,New York,Online,Product38,Category05,Kg,72,79.92,576,639.36
20-05-2022,P0044,15,Online,New York,Cash,Product44,Category05,Kg,76,82.08,1140,1231.2
22-05-2022,P0015,12,Direct Sales,New York,Online,Product15,Category02,No.,12,15.72,144,188.64
25-05-2022,P0002,7,Online,New York,Online,Product02,Category01,Kg,105,142.8,735,999.6
26-05-2022,P0028,2,Direct Sales,New York,Online,Product28,Category04,No.,37,41.81,74,83.62
26-05-2022,P0027,2,Online,New York,Online,Product27,Category04,Lt,48,57.12,96,114.24
28-05-2022,P0041,10,Wholesaler,New York,Cash,Product41,Category05,Ft,138,173.88,1380,1738.8
28-05-2022,P0008,5,Wholesaler,North Carolina,Online,Product08,Category01,Kg,83,94.62,415,473.1
28-05-2022,P0010,9,Online,North Carolina,Cash,Product10,Category02,Ft,148,164.28,1332,1478.52
28-05-2022,P0004,12,Online,Oregon,Online,Product04,Category01,Lt,44,48.84,528,586.08
28-05-2022,P0020,14,Direct Sales,Pennsylvania,Cash,Product20,Category03,Lt,61,76.25,854,1067.5
30-05-2022,P0044,9,Direct Sales,Pennsylvania,Online,Product44,Category05,Kg,76,82.08,684,738.72
30-05-2022,P0005,4,Wholesaler,Pennsylvania,Cash,Product05,Category01,Ft,133,155.61,532,622.44
30-05-2022,P0033,3,Online,Pennsylvania,Cash,Product33,Category04,Kg,95,119.7,285,359.1
03-06-2022,P0008,14,Online,Pennsylvania,Online,Product08,Category01,Kg,83,94.62,1162,1324.68
10-06-2022,P0028,8,Wholesaler,Pennsylvania,Online,Product28,Category04,No.,37,41.81,296,334.48
11-06-2022,P0039,13,Online,Pennsylvania,Cash,Product39,Category05,No.,37,42.55,481,553.15
11-06-2022,P0021,6,Direct Sales,Pennsylvania,Online,Product21,Category03,Ft,126,162.54,756,975.24
13-06-2022,P0026,6,Direct Sales,South Carolina,Cash,Product26,Category04,No.,18,24.66,108,147.96
15-06-2022,P0042,15,Wholesaler,Tennessee,Online,Product42,Category05,Ft,120,162,1800,2430
16-06-2022,P0029,15,Online,Tennessee,Cash,Product29,Category04,Lt,47,53.11,705,796.65
19-06-2022,P0002,8,Direct Sales,Tennessee,Cash,Product02,Category01,Kg,105,142.8,840,1142.4
21-06-2022,P0017,14,Direct Sales,Texas,Cash,Product17,Category02,Ft,134,156.78,1876,2194.92
22-06-2022,P0040,10,Online,Texas,Cash,Product40,Category05,Kg,90,115.2,900,1152
22-06-2022,P0001,4,Direct Sales,Texas,Cash,Product01,Category01,Kg,98,103.88,392,415.52
23-06-2022,P0004,8,Direct Sales,Texas,Online,Product04,Category01,Lt,44,48.84,352,390.72
24-06-2022,P0018,7,Direct Sales,Texas,Cash,Product18,Category02,No.,37,49.21,259,344.47
25-06-2022,P0012,7,Online,Texas,Online,Product12,Category02,Kg,73,94.17,511,659.19
26-06-2022,P0034,4,Direct Sales,Texas,Cash,Product34,Category04,Lt,55,58.3,220,233.2
26-06-2022,P0043,12,Direct Sales,Texas,Online,Product43,Category05,Kg,67,83.08,804,996.96
03-07-2022,P0033,15,Direct Sales,Texas,Cash,Product33,Category04,Kg,95,119.7,1425,1795.5
04-07-2022,P0007,7,Direct Sales,Texas,Online,Product07,Category01,Lt,43,47.73,301,334.11
05-07-2022,P0025,7,Online,Texas,Cash,Product25,Category03,No.,7,8.33,49,58.31
05-07-2022,P0015,8,Direct Sales,Texas,Online,Product15,Category02,No.,12,15.72,96,125.76
06-07-2022,P0041,2,Direct Sales,Texas,Cash,Product41,Category05,Ft,138,173.88,276,347.76
08-07-2022,P0018,2,Direct Sales,Texas,Online,Product18,Category02,No.,37,49.21,74,98.42
10-07-2022,P0032,12,Online,Utah,Cash,Product32,Category04,Kg,89,117.48,1068,1409.76
12-07-2022,P0028,12,Direct Sales,Utah,Cash,Product28,Category04,No.,37,41.81,444,501.72
13-07-2022,P0025,7,Direct Sales,Virginia,Online,Product25,Category03,No.,7,8.33,49,58.31
14-07-2022,P0033,9,Direct Sales,Washington,Online,Product33,Category04,Kg,95,119.7,855,1077.3
15-07-2022,P0004,2,Online,Wisconsin,Online,Product04,Category01,Lt,44,48.84,88,97.68
17-07-2022,P0041,8,Online,Berlin,Cash,Product41,Category05,Ft,138,173.88,1104,1391.04
18-07-2022,P0010,12,Direct Sales,Alabama,Online,Product10,Category02,Ft,148,164.28,1776,1971.36
20-07-2022,P0042,8,Wholesaler,Alabama,Online,Product42,Category05,Ft,120,162,960,1296
22-07-2022,P0034,6,Direct Sales,Arizona,Cash,Product34,Category04,Lt,55,58.3,330,349.8
23-07-2022,P0018,2,Online,Arizona,Online,Product18,Category02,No.,37,49.21,74,98.42
24-07-2022,P0006,14,Direct Sales,California,Cash,Product06,Category01,Kg,75,85.5,1050,1197
24-07-2022,P0027,1,Online,California,Online,Product27,Category04,Lt,48,57.12,48,57.12
25-07-2022,P0044,2,Direct Sales,California,Cash,Product44,Category05,Kg,76,82.08,152,164.16
25-07-2022,P0017,12,Direct Sales,California,Cash,Product17,Category02,Ft,134,156.78,1608,1881.36
25-07-2022,P0003,13,Online,California,Cash,Product03,Category01,Kg,71,80.94,923,1052.22
26-07-2022,P0003,10,Online,California,Online,Product03,Category01,Kg,71,80.94,710,809.4
26-07-2022,P0026,1,Online,California,Cash,Product26,Category04,No.,18,24.66,18,24.66
03-08-2022,P0012,5,Direct Sales,California,Cash,Product12,Category02,Kg,73,94.17,365,470.85
06-08-2022,P0016,9,Online,California,Online,Product16,Category02,No.,13,16.64,117,149.76
08-08-2022,P0016,2,Direct Sales,California,Online,Product16,Category02,No.,13,16.64,26,33.28
08-08-2022,P0032,12,Direct Sales,California,Cash,Product32,Category04,Kg,89,117.48,1068,1409.76
08-08-2022,P0021,11,Direct Sales,California,Cash,Product21,Category03,Ft,126,162.54,1386,1787.94
14-08-2022,P0030,14,Direct Sales,California,Cash,Product30,Category04,Ft,148,201.28,2072,2817.92
15-08-2022,P0011,10,Wholesaler,California,Cash,Product11,Category02,Lt,44,48.4,440,484
15-08-2022,P0015,7,Direct Sales,California,Online,Product15,Category02,No.,12,15.72,84,110.04
18-08-2022,P0029,8,Online,California,Online,Product29,Category04,Lt,47,53.11,376,424.88
18-08-2022,P0010,2,Online,California,Cash,Product10,Category02,Ft,148,164.28,296,328.56
19-08-2022,P0007,3,Online,California,Online,Product07,Category01,Lt,43,47.73,129,143.19
20-08-2022,P0023,13,Direct Sales,California,Online,Product23,Category03,Ft,141,149.46,1833,1942.98
20-08-2022,P0033,14,Direct Sales,California,Online,Product33,Category04,Kg,95,119.7,1330,1675.8
21-08-2022,P0016,4,Direct Sales,California,Online,Product16,Category02,No.,13,16.64,52,66.56
23-08-2022,P0044,11,Online,California,Online,Product44,Category05,Kg,76,82.08,836,902.88
23-08-2022,P0029,14,Direct Sales,California,Cash,Product29,Category04,Lt,47,53.11,658,743.54
24-08-2022,P0005,5,Direct Sales,California,Cash,Product05,Category01,Ft,133,155.61,665,778.05
26-08-2022,P0019,13,Wholesaler,Delaware,Cash,Product19,Category02,Ft,150,210,1950,2730
26-08-2022,P0037,8,Online,Delaware,Online,Product37,Category05,Kg,67,85.76,536,686.08
27-08-2022,P0039,15,Wholesaler,Florida,Online,Product39,Category05,No.,37,42.55,555,638.25
28-08-2022,P0005,9,Online,Florida,Online,Product05,Category01,Ft,133,155.61,1197,1400.49
28-08-2022,P0039,5,Direct Sales,Florida,Online,Product39,Category05,No.,37,42.55,185,212.75
30-08-2022,P0006,6,Online,Illinois,Cash,Product06,Category01,Kg,75,85.5,450,513
30-08-2022,P0043,6,Direct Sales,Illinois,Cash,Product43,Category05,Kg,67,83.08,402,498.48
30-08-2022,P0025,5,Direct Sales,Illinois,Cash,Product25,Category03,No.,7,8.33,35,41.65
31-08-2022,P0015,13,Direct Sales,Illinois,Cash,Product15,Category02,No.,12,15.72,156,204.36
04-09-2022,P0002,1,Direct Sales,Indiana,Cash,Product02,Category01,Kg,105,142.8,105,142.8
06-09-2022,P0005,12,Wholesaler,Indiana,Online,Product05,Category01,Ft,133,155.61,1596,1867.32
09-09-2022,P0041,9,Direct Sales,Indiana,Online,Product41,Category05,Ft,138,173.88,1242,1564.92
09-09-2022,P0003,3,Direct Sales,Indiana,Online,Product03,Category01,Kg,71,80.94,213,242.82
10-09-2022,P0035,15,Online,Kentucky,Cash,Product35,Category04,No.,5,6.7,75,100.5
10-09-2022,P0038,4,Direct Sales,Kentucky,Cash,Product38,Category05,Kg,72,79.92,288,319.68
14-09-2022,P0029,3,Direct Sales,Michigan,Cash,Product29,Category04,Lt,47,53.11,141,159.33
15-09-2022,P0037,15,Online,Michigan,Online,Product37,Category05,Kg,67,85.76,1005,1286.4
18-09-2022,P0026,14,Online,Minnesota,Cash,Product26,Category04,No.,18,24.66,252,345.24
19-09-2022,P0033,8,Wholesaler,Minnesota,Cash,Product33,Category04,Kg,95,119.7,760,957.6
20-09-2022,P0033,6,Direct Sales,Minnesota,Online,Product33,Category04,Kg,95,119.7,570,718.2
20-09-2022,P0001,10,Direct Sales,Minnesota,Online,Product01,Category01,Kg,98,103.88,980,1038.8
21-09-2022,P0018,14,Online,Minnesota,Online,Product18,Category02,No.,37,49.21,518,688.94
21-09-2022,P0026,5,Direct Sales,Minnesota,Cash,Product26,Category04,No.,18,24.66,90,123.3
22-09-2022,P0043,12,Online,Minnesota,Online,Product43,Category05,Kg,67,83.08,804,996.96
23-09-2022,P0012,12,Direct Sales,Minnesota,Online,Product12,Category02,Kg,73,94.17,876,1130.04
24-09-2022,P0032,14,Direct Sales,Nebraska,Online,Product32,Category04,Kg,89,117.48,1246,1644.72
24-09-2022,P0032,8,Direct Sales,Nebraska,Cash,Product32,Category04,Kg,89,117.48,712,939.84
27-09-2022,P0036,4,Direct Sales,New York,Cash,Product36,Category04,Kg,90,96.3,360,385.2
27-09-2022,P0044,9,Direct Sales,New York,Cash,Product44,Category05,Kg,76,82.08,684,738.72
27-09-2022,P0038,3,Wholesaler,New York,Cash,Product38,Category05,Kg,72,79.92,216,239.76
29-09-2022,P0034,13,Direct Sales,New York,Online,Product34,Category04,Lt,55,58.3,715,757.9
03-10-2022,P0011,5,Direct Sales,New York,Cash,Product11,Category02,Lt,44,48.4,220,242
04-10-2022,P0007,15,Direct Sales,New York,Online,Product07,Category01,Lt,43,47.73,645,715.95
06-10-2022,P0035,1,Direct Sales,New York,Online,Product35,Category04,No.,5,6.7,5,6.7
09-10-2022,P0038,14,Online,New York,Online,Product38,Category05,Kg,72,79.92,1008,1118.88
10-10-2022,P0019,9,Direct Sales,New York,Online,Product19,Category02,Ft,150,210,1350,1890
10-10-2022,P0044,12,Online,New York,Online,Product44,Category05,Kg,76,82.08,912,984.96
11-10-2022,P0008,10,Direct Sales,New York,Online,Product08,Category01,Kg,83,94.62,830,946.2
13-10-2022,P0002,15,Online,North Carolina,Online,Product02,Category01,Kg,105,142.8,1575,2142
14-10-2022,P0044,15,Wholesaler,North Carolina,Online,Product44,Category05,Kg,76,82.08,1140,1231.2
15-10-2022,P0015,10,Direct Sales,Oregon,Cash,Product15,Category02,No.,12,15.72,120,157.2
16-10-2022,P0036,3,Online,Pennsylvania,Online,Product36,Category04,Kg,90,96.3,270,288.9
23-10-2022,P0024,14,Online,Pennsylvania,Cash,Product24,Category03,Ft,144,156.96,2016,2197.44
30-10-2022,P0042,3,Direct Sales,Pennsylvania,Cash,Product42,Category05,Ft,120,162,360,486
31-10-2022,P0038,8,Direct Sales,Pennsylvania,Online,Product38,Category05,Kg,72,79.92,576,639.36
01-11-2022,P0012,15,Wholesaler,Pennsylvania,Online,Product12,Category02,Kg,73,94.17,1095,1412.55
02-11-2022,P0015,15,Wholesaler,Pennsylvania,Cash,Product15,Category02,No.,12,15.72,180,235.8
02-11-2022,P0030,15,Direct Sales,Pennsylvania,Cash,Product30,Category04,Ft,148,201.28,2220,3019.2
02-11-2022,P0035,5,Direct Sales,Pennsylvania,Cash,Product35,Category04,No.,5,6.7,25,33.5
03-11-2022,P0020,11,Online,South Carolina,Online,Product20,Category03,Lt,61,76.25,671,838.75
04-11-2022,P0008,10,Direct Sales,Tennessee,Online,Product08,Category01,Kg,83,94.62,830,946.2
05-11-2022,P0019,15,Direct Sales,Tennessee,Cash,Product19,Category02,Ft,150,210,2250,3150
06-11-2022,P0043,13,Direct Sales,Tennessee,Cash,Product43,Category05,Kg,67,83.08,871,1080.04
06-11-2022,P0015,13,Online,Texas,Online,Product15,Category02,No.,12,15.72,156,204.36
06-11-2022,P0042,13,Direct Sales,Texas,Cash,Product42,Category05,Ft,120,162,1560,2106
07-11-2022,P0040,13,Online,Texas,Cash,Product40,Category05,Kg,90,115.2,1170,1497.6
08-11-2022,P0036,11,Wholesaler,Texas,Cash,Product36,Category04,Kg,90,96.3,990,1059.3
08-11-2022,P0019,10,Wholesaler,Texas,Online,Product19,Category02,Ft,150,210,1500,2100
09-11-2022,P0027,8,Online,Texas,Cash,Product27,Category04,Lt,48,57.12,384,456.96
10-11-2022,P0018,7,Direct Sales,Texas,Online,Product18,Category02,No.,37,49.21,259,344.47
13-11-2022,P0027,10,Wholesaler,Texas,Cash,Product27,Category04,Lt,48,57.12,480,571.2
14-11-2022,P0002,1,Direct Sales,Texas,Cash,Product02,Category01,Kg,105,142.8,105,142.8
15-11-2022,P0012,14,Direct Sales,Texas,Cash,Product12,Category02,Kg,73,94.17,1022,1318.38
16-11-2022,P0017,8,Online,Texas,Online,Product17,Category02,Ft,134,156.78,1072,1254.24
18-11-2022,P0034,8,Direct Sales,Texas,Cash,Product34,Category04,Lt,55,58.3,440,466.4
21-11-2022,P0020,6,Direct Sales,Texas,Cash,Product20,Category03,Lt,61,76.25,366,457.5
23-11-2022,P0036,12,Online,Texas,Online,Product36,Category04,Kg,90,96.3,1080,1155.6
25-11-2022,P0004,5,Direct Sales,Utah,Cash,Product04,Category01,Lt,44,48.84,220,244.2
26-11-2022,P0032,5,Direct Sales,Utah,Online,Product32,Category04,Kg,89,117.48,445,587.4
27-11-2022,P0034,15,Direct Sales,Virginia,Online,Product34,Category04,Lt,55,58.3,825,874.5
28-11-2022,P0031,8,Direct Sales,Washington,Cash,Product31,Category04,Kg,93,104.16,744,833.28
30-11-2022,P0015,2,Direct Sales,Wisconsin,Online,Product15,Category02,No.,12,15.72,24,31.44
03-12-2022,P0028,5,Wholesaler,Berlin,Cash,Product28,Category04,No.,37,41.81,185,209.05
04-12-2022,P0026,10,Direct Sales,Alabama,Cash,Product26,Category04,No.,18,24.66,180,246.6
04-12-2022,P0044,15,Direct Sales,Alabama,Cash,Product44,Category05,Kg,76,82.08,1140,1231.2
07-12-2022,P0038,12,Direct Sales,Arizona,Cash,Product38,Category05,Kg,72,79.92,864,959.04
07-12-2022,P0016,13,Direct Sales,Arizona,Online,Product16,Category02,No.,13,16.64,169,216.32
07-12-2022,P0038,5,Direct Sales,California,Cash,Product38,Category05,Kg,72,79.92,360,399.6
11-12-2022,P0027,5,Direct Sales,California,Online,Product27,Category04,Lt,48,57.12,240,285.6
11-12-2022,P0013,9,Wholesaler,California,Online,Product13,Category02,Kg,112,122.08,1008,1098.72
11-12-2022,P0014,10,Online,California,Cash,Product14,Category02,Kg,112,146.72,1120,1467.2
12-12-2022,P0030,9,Wholesaler,California,Cash,Product30,Category04,Ft,148,201.28,1332,1811.52
12-12-2022,P0041,10,Wholesaler,California,Online,Product41,Category05,Ft,138,173.88,1380,1738.8
14-12-2022,P0005,4,Direct Sales,California,Cash,Product05,Category01,Ft,133,155.61,532,622.44
15-12-2022,P0009,13,Direct Sales,California,Online,Product09,Category01,No.,6,7.86,78,102.18
19-12-2022,P0044,7,Direct Sales,California,Online,Product44,Category05,Kg,76,82.08,532,574.56
19-12-2022,P0011,14,Direct Sales,California,Cash,Product11,Category02,Lt,44,48.4,616,677.6
19-12-2022,P0009,11,Online,California,Online,Product09,Category01,No.,6,7.86,66,86.46
21-12-2022,P0006,10,Direct Sales,California,Online,Product06,Category01,Kg,75,85.5,750,855
29-12-2022,P0008,15,Direct Sales,California,Online,Product08,Category01,Kg,83,94.62,1245,1419.3
29-12-2022,P0042,1,Wholesaler,California,Cash,Product42,Category05,Ft,120,162,120,162
30-12-2022,P0041,14,Direct Sales,California,Online,Product41,Category05,Ft,138,173.88,1932,2434.32
31-12-2022,P0033,12,Online,California,Online,Product33,Category04,Kg,95,119.7,1140,1436.4
31-12-2022,P0011,6,Online,California,Online,Product11,Category02,Lt,44,48.4,264,290.4
31-12-2022,P0011,3,Wholesaler,California,Cash,Product11,Category02,Lt,44,48.4,132,145.2
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
